2015-10-16 14:24:32     1.0    0.0  STATUS STARTED RnBeads Pipeline
2015-10-16 14:44:46     2.1    0.3    INFO             Density estimation ( CGI Relation--female (based on Predicted Gender) ): Groupwise retained observations after missing value removal: Open Sea:995208/995208; Shelf:270832/270832; Shore:672368/672368; Island:886240/886240
2015-10-16 14:45:01     2.2    0.3    INFO             Density estimation ( Design--female (based on Predicted Gender) ): Groupwise retained observations after missing value removal: I:762456/762456; II:2062192/2062192
2015-10-16 14:45:01     2.2    0.3    INFO             Density estimation ( Design--female (based on Predicted Gender) ): Groupwise retained observations after subsampling: I:539859/762456; II:1460141/2062192
2015-10-16 14:45:10     2.2    0.3    INFO             Density estimation ( CGI Relation--male (based on Predicted Gender) ): Groupwise retained observations after missing value removal: Open Sea:497604/497604; Shelf:135416/135416; Shore:336184/336184; Island:443120/443120
2015-10-16 14:45:16     2.2    0.3    INFO             Density estimation ( Design--male (based on Predicted Gender) ): Groupwise retained observations after missing value removal: I:381228/381228; II:1031096/1031096
2015-10-16 14:45:23     2.1    0.3  STATUS         COMPLETED Methylation Value Distributions - Probe Categories
2015-10-16 14:45:23     2.2    0.3  STATUS         STARTED Scatter Plots of Mean Beta vs Variance
2015-10-16 14:45:23     2.2    0.3    INFO             Sample subgroups are defined by: A; B; Predicted Gender
2015-10-16 14:57:19     2.2    0.3  STATUS             Created 28 scatter plots of methylation variance on the site level
2015-10-16 15:01:27     2.2    0.3  STATUS             Created 56 scatter plots of methylation variance on the region level
2015-10-16 15:01:27     2.2    0.3  STATUS         COMPLETED Scatter Plots of Mean Beta vs Variance
2015-10-16 15:01:27     2.2    0.3  STATUS         STARTED Deviation Plots
2015-10-16 15:05:05     2.2    0.3  STATUS             Created 21 deviation plots on the site level
2015-10-16 15:07:16     2.2    0.3  STATUS             Created 28 deviation plots on the region level
2015-10-16 15:07:17     2.2    0.3  STATUS             Added summary table of variabilities
2015-10-16 15:07:17     2.2    0.3  STATUS         COMPLETED Deviation Plots
2015-10-16 15:07:17     2.2    0.3  STATUS         STARTED Sample Clustering
2015-10-16 15:07:17     2.2    0.3  STATUS             STARTED Agglomerative Hierarchical Clustering
2015-10-16 15:07:18     2.2    0.3  STATUS                 Performed clustering on sites using correlation as a distance metric
2015-10-16 15:07:18     2.2    0.3  STATUS                 Performed clustering on sites using manhattan as a distance metric
2015-10-16 15:07:18     2.2    0.3  STATUS                 Performed clustering on sites using euclidean as a distance metric
2015-10-16 15:07:19     2.2    0.3  STATUS                 Performed clustering on tiling using correlation as a distance metric
2015-10-16 15:07:19     2.2    0.3  STATUS                 Performed clustering on tiling using manhattan as a distance metric
2015-10-16 15:07:19     2.2    0.3  STATUS                 Performed clustering on tiling using euclidean as a distance metric
2015-10-16 15:07:19     2.2    0.3  STATUS                 Performed clustering on genes using correlation as a distance metric
2015-10-16 15:07:19     2.2    0.3  STATUS                 Performed clustering on genes using manhattan as a distance metric
2015-10-16 15:07:19     2.2    0.3  STATUS                 Performed clustering on genes using euclidean as a distance metric
2015-10-16 15:07:19     2.2    0.3  STATUS                 Performed clustering on promoters using correlation as a distance metric
2015-10-16 15:07:19     2.2    0.3  STATUS                 Performed clustering on promoters using manhattan as a distance metric
2015-10-16 15:07:19     2.2    0.3  STATUS                 Performed clustering on promoters using euclidean as a distance metric
2015-10-16 15:07:19     2.2    0.3  STATUS                 Performed clustering on cpgislands using correlation as a distance metric
2015-10-16 15:07:20     2.2    0.3  STATUS                 Performed clustering on cpgislands using manhattan as a distance metric
2015-10-16 15:07:20     2.2    0.3  STATUS                 Performed clustering on cpgislands using euclidean as a distance metric
2015-10-16 15:07:20     2.2    0.3  STATUS             COMPLETED Agglomerative Hierarchical Clustering
2015-10-16 15:07:20     2.2    0.3  STATUS             STARTED Clustering Section
2015-10-16 15:07:20     2.2    0.3  STATUS                 STARTED Generating Heatmaps
2015-10-16 15:07:20     2.2    0.3  STATUS                     STARTED Region type: sites
2015-10-16 15:11:25     2.1    0.3  STATUS                     COMPLETED Region type: sites
2015-10-16 15:11:25     2.1    0.3  STATUS                     STARTED Region type: tiling
2015-10-16 15:15:28     2.1    0.3  STATUS                     COMPLETED Region type: tiling
2015-10-16 15:15:28     2.1    0.3  STATUS                     STARTED Region type: genes
2015-10-16 15:19:29     2.1    0.3  STATUS                     COMPLETED Region type: genes
2015-10-16 15:19:29     2.1    0.3  STATUS                     STARTED Region type: promoters
2015-10-16 15:23:32     2.1    0.3  STATUS                     COMPLETED Region type: promoters
2015-10-16 15:23:32     2.1    0.3  STATUS                     STARTED Region type: cpgislands
2015-10-16 15:27:25     2.1    0.3  STATUS                     COMPLETED Region type: cpgislands
2015-10-16 15:27:25     2.1    0.3  STATUS                     Created 540 heatmaps based on the clustering results
2015-10-16 15:27:25     2.1    0.3  STATUS                 COMPLETED Generating Heatmaps
2015-10-16 15:27:25     2.1    0.3  STATUS                 STARTED Adding Color Legends
2015-10-16 15:27:55     2.1    0.3  STATUS                 COMPLETED Adding Color Legends
2015-10-16 15:27:56     2.1    0.3  STATUS                 STARTED Estimating Optimal Numbers of Clusters
2015-10-16 15:28:07     2.1    0.3  STATUS                     Estimated number of clusters based on mean silhouette value
2015-10-16 15:28:07     2.1    0.3  STATUS                 COMPLETED Estimating Optimal Numbers of Clusters
2015-10-16 15:28:07     2.1    0.3  STATUS                 STARTED Overlapping Clusters with Sample Traits
2015-10-16 15:28:07     2.1    0.3  STATUS                     Computed adjusted rand indices and saved to exploratory_analysis_data/adjusted_rand_indices_1.csv
2015-10-16 15:28:07     2.1    0.3  STATUS                     Computed adjusted rand indices and saved to exploratory_analysis_data/adjusted_rand_indices_2.csv
2015-10-16 15:28:07     2.1    0.3  STATUS                     Computed adjusted rand indices and saved to exploratory_analysis_data/adjusted_rand_indices_3.csv
2015-10-16 15:28:07     2.1    0.3  STATUS                     Computed adjusted rand indices and saved to exploratory_analysis_data/adjusted_rand_indices_4.csv
2015-10-16 15:28:07     2.1    0.3  STATUS                     Computed adjusted rand indices and saved to exploratory_analysis_data/adjusted_rand_indices_5.csv
2015-10-16 15:28:17     2.1    0.3  STATUS                 COMPLETED Overlapping Clusters with Sample Traits
2015-10-16 15:28:17     2.1    0.3  STATUS             COMPLETED Clustering Section
2015-10-16 15:28:17     2.1    0.3  STATUS         COMPLETED Sample Clustering
2015-10-16 15:28:17     2.1    0.3  STATUS         STARTED Drawing regional methylation profiles
2015-10-16 15:28:18     2.1    0.3  STATUS             STARTED Creating a Corresponding Section in the Report
2015-10-16 15:28:22     2.1    0.3  STATUS                 Plotting region profiles for region genes and column all samples ...
2015-10-16 15:34:22     8.3    0.3  STATUS                 Plotting region profiles for region genes and column A ...
2015-10-16 15:36:15     6.5    0.3  STATUS                 Plotting region profiles for region genes and column B ...
2015-10-16 15:37:57     5.8    0.3  STATUS                 Plotting region profiles for region genes and column Predicted Gender ...
2015-10-16 15:42:21     5.9    0.3  STATUS                 Plotting region profiles for region promoters and column all samples ...
2015-10-16 15:43:49     7.4    0.3  STATUS                 Plotting region profiles for region promoters and column A ...
2015-10-16 15:44:21     5.9    0.3  STATUS                 Plotting region profiles for region promoters and column B ...
2015-10-16 15:44:51     5.9    0.3  STATUS                 Plotting region profiles for region promoters and column Predicted Gender ...
2015-10-16 15:46:07     5.6    0.3  STATUS                 Plotting region profiles for region cpgislands and column all samples ...
2015-10-16 15:46:57     5.8    0.3  STATUS                 Plotting region profiles for region cpgislands and column A ...
2015-10-16 15:47:20     5.6    0.3  STATUS                 Plotting region profiles for region cpgislands and column B ...
2015-10-16 15:47:43     5.6    0.3  STATUS                 Plotting region profiles for region cpgislands and column Predicted Gender ...
2015-10-16 15:48:32     5.6    0.3  STATUS             COMPLETED Creating a Corresponding Section in the Report
2015-10-16 15:48:32     5.6    0.3  STATUS         COMPLETED Drawing regional methylation profiles
2015-10-16 15:48:32     5.6    0.3  STATUS     COMPLETED Exploratory Analysis
2015-10-16 15:48:33     5.6    0.3    INFO     Initialized report index and saved to index.html
2015-10-16 15:48:33     5.6    0.3  STATUS     STARTED Differential Methylation
2015-10-16 15:48:33     5.6    0.3    INFO         Number of cores: 1
2015-10-16 15:48:33     5.6    0.3  STATUS         STARTED Analysis
2015-10-16 15:48:33     5.6    0.3    INFO             Using 0 permutation tests
2015-10-16 15:48:33     5.6    0.3    INFO             Using columns: A,B
2015-10-16 15:48:33     5.6    0.3    INFO             Using region types: tiling,genes,promoters,cpgislands
2015-10-16 15:48:33     5.6    0.3  STATUS             STARTED Retrieving comparison info
2015-10-16 15:48:33     5.6    0.3  STATUS             COMPLETED Retrieving comparison info
2015-10-16 15:48:33     5.6    0.3  STATUS             STARTED Computing differential methylation tables
2015-10-16 15:48:33     5.6    0.3  STATUS                 STARTED Comparing: B_high vs. B_low (based on A)
2015-10-16 15:48:33     5.6    0.3  STATUS                     STARTED Computing Differential Methylation Table (Site Level)
2015-10-16 15:48:33     5.6    0.3    INFO                         Conducting differential analysis using limma
2015-10-16 15:48:37     5.6    0.3  STATUS                     COMPLETED Computing Differential Methylation Table (Site Level)
2015-10-16 15:48:38     5.6    0.3  STATUS                     STARTED Computing Differential Methylation Tables (Region Level)
2015-10-16 15:51:51     5.6    0.3  STATUS                         Computed table for tiling
2015-10-16 15:52:42     5.6    0.3  STATUS                         Computed table for genes
2015-10-16 15:53:33     5.6    0.3  STATUS                         Computed table for promoters
2015-10-16 15:54:19     5.6    0.3  STATUS                         Computed table for cpgislands
2015-10-16 15:54:19     5.6    0.3  STATUS                     COMPLETED Computing Differential Methylation Tables (Region Level)
2015-10-16 15:54:19     5.6    0.4  STATUS                 COMPLETED Comparing: B_high vs. B_low (based on A)
2015-10-16 15:54:19     5.6    0.4  STATUS                 STARTED Comparing: F_high vs. F_low (based on B)
2015-10-16 15:54:19     5.6    0.4  STATUS                     STARTED Computing Differential Methylation Table (Site Level)
2015-10-16 15:54:19     5.6    0.4    INFO                         Conducting differential analysis using limma
2015-10-16 15:54:23     5.6    0.4  STATUS                     COMPLETED Computing Differential Methylation Table (Site Level)
2015-10-16 15:54:23     5.6    0.4  STATUS                     STARTED Computing Differential Methylation Tables (Region Level)
2015-10-16 15:57:21     5.6    0.4  STATUS                         Computed table for tiling
2015-10-16 15:58:13     5.6    0.4  STATUS                         Computed table for genes
2015-10-16 15:59:04     5.6    0.4  STATUS                         Computed table for promoters
2015-10-16 15:59:50     5.6    0.4  STATUS                         Computed table for cpgislands
2015-10-16 15:59:50     5.6    0.4  STATUS                     COMPLETED Computing Differential Methylation Tables (Region Level)
2015-10-16 15:59:50     5.6    0.4  STATUS                 COMPLETED Comparing: F_high vs. F_low (based on B)
2015-10-16 15:59:50     5.6    0.4  STATUS             COMPLETED Computing differential methylation tables
2015-10-16 15:59:50     5.6    0.4  STATUS             STARTED Differential Methylation Enrichment Analysis
2015-10-16 15:59:50     5.6    0.4  STATUS                 STARTED Comparison:  B_high vs. B_low (based on A)
2015-10-16 15:59:50     5.6    0.4  STATUS                     STARTED Ontology:  BP
2015-10-16 15:59:50     5.6    0.4  STATUS                         STARTED Region Level
2015-10-16 15:59:50     5.6    0.4  STATUS                             STARTED Region Type: tiling
2015-10-16 15:59:51     5.6    0.4    INFO                                 Not annotated with entrezID --> Skipped
2015-10-16 15:59:51     5.6    0.4  STATUS                             COMPLETED Region Type: tiling
2015-10-16 15:59:51     5.6    0.4  STATUS                             STARTED Region Type: genes
2015-10-16 15:59:53     5.6    0.4    INFO                                 Rank cutoff: 100
2015-10-16 16:01:08     5.7    0.4    INFO                                 Rank cutoff: 500
2015-10-16 16:02:22     5.7    0.4    INFO                                 Rank cutoff: 1000
2015-10-16 16:03:40     5.7    0.4    INFO                                 Rank cutoff: 5 (auto-select)
2015-10-16 16:04:04     5.7    0.4    INFO                                 Could not conduct enrichment analysis as associated genes are not in GO database.
2015-10-16 16:04:29     5.7    0.4  STATUS                             COMPLETED Region Type: genes
2015-10-16 16:04:29     5.7    0.4  STATUS                             STARTED Region Type: promoters
2015-10-16 16:04:31     5.7    0.4    INFO                                 Rank cutoff: 100
2015-10-16 16:05:46     5.7    0.4    INFO                                 Rank cutoff: 500
2015-10-16 16:06:59     5.7    0.4    INFO                                 Rank cutoff: 1000
2015-10-16 16:08:20     5.7    0.4    INFO                                 Rank cutoff: 1 (auto-select)
2015-10-16 16:08:45     5.7    0.4    INFO                                 Could not conduct enrichment analysis as associated genes are not in GO database.
2015-10-16 16:08:45     5.7    0.4  STATUS                             COMPLETED Region Type: promoters
2015-10-16 16:08:45     5.7    0.4  STATUS                             STARTED Region Type: cpgislands
2015-10-16 16:08:46     5.7    0.4    INFO                                 Not annotated with entrezID --> Skipped
2015-10-16 16:08:46     5.7    0.4  STATUS                             COMPLETED Region Type: cpgislands
2015-10-16 16:08:46     5.7    0.4  STATUS                         COMPLETED Region Level
2015-10-16 16:08:46     5.7    0.4  STATUS                     COMPLETED Ontology:  BP
2015-10-16 16:08:46     5.7    0.4  STATUS                     STARTED Ontology:  MF
2015-10-16 16:08:46     5.7    0.4  STATUS                         STARTED Region Level
2015-10-16 16:08:46     5.7    0.4  STATUS                             STARTED Region Type: tiling
2015-10-16 16:08:47     5.7    0.4    INFO                                 Not annotated with entrezID --> Skipped
2015-10-16 16:08:47     5.7    0.4  STATUS                             COMPLETED Region Type: tiling
2015-10-16 16:08:47     5.7    0.4  STATUS                             STARTED Region Type: genes
2015-10-16 16:08:49     5.7    0.4    INFO                                 Rank cutoff: 100
2015-10-16 16:09:29     5.7    0.4    INFO                                 Rank cutoff: 500
2015-10-16 16:10:07     5.7    0.4    INFO                                 Rank cutoff: 1000
2015-10-16 16:10:45     5.7    0.4    INFO                                 Rank cutoff: 5 (auto-select)
2015-10-16 16:11:01     5.7    0.4    INFO                                 Could not conduct enrichment analysis as associated genes are not in GO database.
2015-10-16 16:11:18     5.7    0.4  STATUS                             COMPLETED Region Type: genes
2015-10-16 16:11:18     5.7    0.4  STATUS                             STARTED Region Type: promoters
2015-10-16 16:11:20     5.7    0.4    INFO                                 Rank cutoff: 100
2015-10-16 16:11:57     5.7    0.4    INFO                                 Rank cutoff: 500
2015-10-16 16:12:35     5.7    0.4    INFO                                 Rank cutoff: 1000
2015-10-16 16:13:13     5.7    0.4    INFO                                 Rank cutoff: 1 (auto-select)
2015-10-16 16:13:29     5.7    0.4    INFO                                 Could not conduct enrichment analysis as associated genes are not in GO database.
2015-10-16 16:13:30     5.7    0.4  STATUS                             COMPLETED Region Type: promoters
2015-10-16 16:13:30     5.7    0.4  STATUS                             STARTED Region Type: cpgislands
2015-10-16 16:13:30     5.7    0.4    INFO                                 Not annotated with entrezID --> Skipped
2015-10-16 16:13:30     5.7    0.4  STATUS                             COMPLETED Region Type: cpgislands
2015-10-16 16:13:30     5.7    0.4  STATUS                         COMPLETED Region Level
2015-10-16 16:13:30     5.7    0.4  STATUS                     COMPLETED Ontology:  MF
2015-10-16 16:13:30     5.7    0.4  STATUS                 COMPLETED Comparison:  B_high vs. B_low (based on A)
2015-10-16 16:13:30     5.7    0.4  STATUS                 STARTED Comparison:  F_high vs. F_low (based on B)
2015-10-16 16:13:30     5.7    0.4  STATUS                     STARTED Ontology:  BP
2015-10-16 16:13:30     5.7    0.4  STATUS                         STARTED Region Level
2015-10-16 16:13:30     5.7    0.4  STATUS                             STARTED Region Type: tiling
2015-10-16 16:13:31     5.7    0.4    INFO                                 Not annotated with entrezID --> Skipped
2015-10-16 16:13:31     5.7    0.4  STATUS                             COMPLETED Region Type: tiling
2015-10-16 16:13:31     5.7    0.4  STATUS                             STARTED Region Type: genes
2015-10-16 16:13:34     5.7    0.4    INFO                                 Rank cutoff: 100
2015-10-16 16:14:51     5.7    0.4    INFO                                 Rank cutoff: 500
2015-10-16 16:16:17     5.7    0.4    INFO                                 Rank cutoff: 1000
2015-10-16 16:17:42     5.7    0.4    INFO                                 Rank cutoff: 2 (auto-select)
2015-10-16 16:18:12     5.7    0.4  STATUS                             COMPLETED Region Type: genes
2015-10-16 16:18:12     5.7    0.4  STATUS                             STARTED Region Type: promoters
2015-10-16 16:18:14     5.7    0.4    INFO                                 Rank cutoff: 100
2015-10-16 16:19:27     5.7    0.4    INFO                                 Rank cutoff: 500
2015-10-16 16:20:46     5.7    0.4    INFO                                 Rank cutoff: 1000
2015-10-16 16:22:11     5.7    0.4    INFO                                 Rank cutoff: 1 (auto-select)
2015-10-16 16:22:37     5.7    0.4  STATUS                             COMPLETED Region Type: promoters
2015-10-16 16:22:37     5.7    0.4  STATUS                             STARTED Region Type: cpgislands
2015-10-16 16:22:38     5.7    0.4    INFO                                 Not annotated with entrezID --> Skipped
2015-10-16 16:22:38     5.7    0.4  STATUS                             COMPLETED Region Type: cpgislands
2015-10-16 16:22:38     5.7    0.4  STATUS                         COMPLETED Region Level
2015-10-16 16:22:38     5.7    0.4  STATUS                     COMPLETED Ontology:  BP
2015-10-16 16:22:38     5.7    0.4  STATUS                     STARTED Ontology:  MF
2015-10-16 16:22:38     5.7    0.4  STATUS                         STARTED Region Level
2015-10-16 16:22:38     5.7    0.4  STATUS                             STARTED Region Type: tiling
2015-10-16 16:22:38     5.7    0.4    INFO                                 Not annotated with entrezID --> Skipped
2015-10-16 16:22:39     5.7    0.4  STATUS                             COMPLETED Region Type: tiling
2015-10-16 16:22:39     5.7    0.4  STATUS                             STARTED Region Type: genes
2015-10-16 16:22:41     5.7    0.4    INFO                                 Rank cutoff: 100
2015-10-16 16:23:21     5.7    0.4    INFO                                 Rank cutoff: 500
2015-10-16 16:24:03     5.7    0.4    INFO                                 Rank cutoff: 1000
2015-10-16 16:24:40     5.7    0.4    INFO                                 Rank cutoff: 2 (auto-select)
2015-10-16 16:24:57     5.7    0.4  STATUS                             COMPLETED Region Type: genes
2015-10-16 16:24:57     5.7    0.4  STATUS                             STARTED Region Type: promoters
2015-10-16 16:24:59     5.7    0.4    INFO                                 Rank cutoff: 100
2015-10-16 16:25:34     5.7    0.4    INFO                                 Rank cutoff: 500
2015-10-16 16:26:10     5.7    0.4    INFO                                 Rank cutoff: 1000
2015-10-16 16:26:48     5.7    0.4    INFO                                 Rank cutoff: 1 (auto-select)
2015-10-16 16:27:08     5.7    0.4  STATUS                             COMPLETED Region Type: promoters
2015-10-16 16:27:08     5.7    0.4  STATUS                             STARTED Region Type: cpgislands
2015-10-16 16:27:09     5.7    0.4    INFO                                 Not annotated with entrezID --> Skipped
2015-10-16 16:27:09     5.7    0.4  STATUS                             COMPLETED Region Type: cpgislands
2015-10-16 16:27:09     5.7    0.4  STATUS                         COMPLETED Region Level
2015-10-16 16:27:09     5.7    0.4  STATUS                     COMPLETED Ontology:  MF
2015-10-16 16:27:09     5.7    0.4  STATUS                 COMPLETED Comparison:  F_high vs. F_low (based on B)
2015-10-16 16:27:09     5.7    0.4  STATUS             COMPLETED Differential Methylation Enrichment Analysis
2015-10-16 16:27:09     5.7    0.4  STATUS         COMPLETED Analysis
2015-10-16 16:27:09     5.7    0.4  STATUS         STARTED Report Generation
2015-10-16 16:27:09     5.7    0.4  STATUS             Added introductory section
2015-10-16 16:27:10     5.7    0.4  STATUS             STARTED Adding Site Level Information
2015-10-16 16:27:10     5.7    0.4  STATUS                 STARTED Selection of rank cutoffs
2015-10-16 16:27:11     5.7    0.4  STATUS                 COMPLETED Selection of rank cutoffs
2015-10-16 16:27:11     5.7    0.4  STATUS                 STARTED Adding scatterplots
2015-10-16 16:32:28     5.9    0.4 WARNING                     Could not assess density colors using densCols: 'breaks' are not unique
2015-10-16 16:37:53     6.2    0.4  STATUS                 COMPLETED Adding scatterplots
2015-10-16 16:37:53     6.2    0.4  STATUS                 STARTED Adding volcano plots
2015-10-16 16:42:14     5.7    0.4  STATUS                 COMPLETED Adding volcano plots
2015-10-16 16:42:14     5.7    0.4  STATUS                 STARTED Adding tables
2015-10-16 16:42:43     5.7    0.4  STATUS                 COMPLETED Adding tables
2015-10-16 16:42:43     5.7    0.4  STATUS             COMPLETED Adding Site Level Information
2015-10-16 16:42:43     5.7    0.4  STATUS             STARTED Adding Region Level Information
2015-10-16 16:42:43     5.7    0.4  STATUS                 STARTED Selection of rank cutoffs
2015-10-16 16:42:44     5.7    0.4  STATUS                 COMPLETED Selection of rank cutoffs
2015-10-16 16:42:44     5.7    0.4  STATUS                 STARTED Adding scatterplots
2015-10-16 16:44:28     5.7    0.4 WARNING                     Could not assess density colors using densCols: dim(X) must have a positive length
2015-10-16 16:44:48     5.7    0.4 WARNING                     Could not assess density colors using densCols: dim(X) must have a positive length
2015-10-16 16:44:54     5.7    0.4 WARNING                     Could not assess density colors using densCols: dim(X) must have a positive length
2015-10-16 16:46:42     5.7    0.4 WARNING                     Could not assess density colors using densCols: dim(X) must have a positive length
2015-10-16 16:46:48     5.7    0.4 WARNING                     Could not assess density colors using densCols: dim(X) must have a positive length
2015-10-16 16:47:02     5.7    0.4 WARNING                     Could not assess density colors using densCols: dim(X) must have a positive length
2015-10-16 16:47:07     5.7    0.4  STATUS                 COMPLETED Adding scatterplots
2015-10-16 16:47:07     5.7    0.4  STATUS                 STARTED Adding volcano plots
2015-10-16 16:49:55     5.7    0.4  STATUS                 COMPLETED Adding volcano plots
2015-10-16 16:49:55     5.7    0.4  STATUS                 STARTED Adding tables
2015-10-16 16:50:11     5.7    0.4  STATUS                 COMPLETED Adding tables
2015-10-16 16:50:11     5.7    0.4  STATUS                 STARTED Adding enrichment analysis results
2015-10-16 17:27:09     5.7    0.4  STATUS                 COMPLETED Adding enrichment analysis results
2015-10-16 17:27:09     5.7    0.4  STATUS             COMPLETED Adding Region Level Information
2015-10-16 17:27:09     5.7    0.4  STATUS         COMPLETED Report Generation
2015-10-16 17:27:09     5.7    0.4  STATUS     COMPLETED Differential Methylation
2015-10-16 17:27:09     5.7    0.4    INFO     Initialized report index and saved to index.html
2015-10-16 17:27:10     5.7    0.4  STATUS     STARTED Saving RData
2015-10-16 17:27:54     5.7    0.4  STATUS     COMPLETED Saving RData
2015-10-16 17:27:54     5.7    0.4  STATUS COMPLETED RnBeads Pipeline

